word,part_of_speech,meaning,example,example_meaning,definition
bough,noun,nhánh,"In Leviticus 23:40, God told Moses to command the people: ""On the first day you shall take the product of hadar trees, branches of palm trees, boughs of leafy trees, and willows of the brook,"" and ""You shall live in booths seven days; all citizens in Israel shall live in booths, in order that future generations may know that I made the Israelite people live in booths when I brought them out of the land of Egypt.""","Trong Sách Lêvi, Thiên Chúa nói với Môsê để chỉ huy người dân: ""Ngày thứ nhất, các con hãy lấy những quả trái tốt nhất từ cây Hadar, từ nhánh cây dừa, từ cây có lá khác và từ cây chi liễu trong dòng suối nhỏ.(Leviticus 23:40) và ""Các con sẽ được sống trong lều tạm trong bảy ngày; mọi công dân trong Israel phải sống trong những túp lều tạm, để các thế hệ tương lai có thể biết rằng Thiên Chúa làm cho người Do Thái sống trong lều tạm khi Thiên Chúa đem họ ra khỏi đất Ai cập""(Leviticus 23:42-43) Lễ Lều Tạm mang tính chất lịch sử và nông nghiệp của người Do Thái.",A firm branch of a tree.
apparel,verb,y phục,"* Many are lifted up in pride because of the costliness of their apparel , Jacob 2:13.","* Nhiều người đã trở nên kiêu ngạo vì các y phục đắt giá của mình, GCốp 2:13.",(transitive) To furnish with apparatus; to equip; to fit out.
ancient,adjective,cổ,And it is perhaps the best example we have in Los Angeles of ancient extraterrestrial architecture.,Và nó có lẽ là ví dụ điển hình nhất chúng ta có được tại Los Angeles về kiến trúc ngoài hành tinh cổ đại.,Having lasted from a remote period; having been of long duration; of great age; very old.
glee,verb,niềm vui sướng,"I saw fashionably dressed women clapping their hands and screaming with glee , while respectable middle-class mothers held up their babies to see the ""fun"".","Tôi thấy những người phụ nữ ăn mặc thời trang vỗ tay và la hét với niềm vui sướng , còn các bà mẹ trung lưu đáng kính thì giơ con mình lên để xem ""trò vui"".","(uncountable) Joy; merriment; mirth; gaiety; particularly, the mirth enjoyed at a feast."
pout,verb,bĩu môi,Stop pouting !,Dừng lại bĩu môi !,One's facial expression when pouting.
naughty,adjective,nghịch ngợm,Every night he sends us off to bed like naughty children.,"Mỗi đêm, ông sai chúng ta đi ngủ như trẻ em nghịch ngợm .",bad; tending to misbehave or act badly.
frightful,adjective,kinh khủng,What a frightful fellow.,Một lão kinh khủng .,(obsolete): Full of fright; affrighted; frightened.
soul,noun,linh hồn,Myth 1: The Soul Is Immortal,Quan điểm 1: Linh hồn bất tử,(music) Soul music.
holler,adjective,người la,It’s not easy to work in an environment in which people holler and scream.,Thật không dễ làm việc trong một môi trường có người la ó và quát tháo.,"A yell, shout."
wave,verb,vẫy,They'll wave dragon banners and shout my name?,Họ sẽ vẫy cờ in hình rồng và kêu gào tên tôi chắc?,(intransitive) To move back and forth repeatedly.
parson,noun,cha xứ,The parson had two daughters who were the light of his life.,Vị cha xứ có hai người con gái là ánh sáng của đời anh.,An Anglican cleric having full legal control of a parish under ecclesiastical law; a rector.
frolic,adjective,nô,"On a tropical island in the Pacific Ocean, a lonely volcano watches the wildlife creatures frolic with their mates and hopes to find one of his own.","Ở một hòn đảo nhiệt đới trên biển Thái Bình Dương, một miệng núi lửa đơn độc tên là Uku ngắm nhìn những sinh vật hoang dã nô đùa cùng bạn tình và mong muốn một ngày tìm được một nửa của mình.","(now rare) Merry, joyous; later especially, frolicsome, sportive, full of playful mischief."
sleigh,noun,xe trượt tuyết,"He sprang to his sleigh , to his team gave a whistle,","Ông mọc xe trượt tuyết của mình, nhóm của ông đã đưa ra một tiếng còi,",(obsolete) Sly.
hark,interjection verb,nghe,""" Hark at the wind , "" said Mr. White , who , having seen a fatal mistake after it was too late , was amiably desirous of preventing his son from seeing it .","Nhận ra sai lầm trong nước cờ của mình trước khi quá muộn , ông White bèn giả lả : "" Nghe tiếng gió rít kia kìa "" - với hi vọng hòng đánh lạc hướng cậu con trai .",To listen attentively; often used in the imperative.
bold,adjective,dũng cảm,"You had this very radical, very bold , brave redesign.",Anh đã rất dũng cảm và táo bạo thiết kế nó lại rất nhiều.,"Courageous, daring."
carol,verb,bài hát mừng,"Originally, it wasn’t a Christmas carol at all.","Ban đầu, đó không phải là một bài hát mừng Giáng Sinh.",A round dance accompanied by singing.
gaily,adverb,hoan hỉ,"Let's see: "" Gaily bedight, A gallant knight,","Để coi: "" Vẻ mặt hân hoan, Một chàng hiệp sĩ dũng cảm,",Merrily; showily.
tone,noun,giọng,Are you very hurt by my tone of command?,Cô bất bình với giọng điệu ra lệnh của tôi lắm sao?,(music) A specific pitch.
blues,verb,Blues,"I can jam, talking about some blues all day long.",Tôi có thể nói về nhạc Blues cả ngày cũng được.,Plural form of blue.
choir,verb,dàn hợp xướng,"Yes, and he was in the choir , is that right?","Đúng rồi, anh ta ở trong dàn hợp xướng phải không?",singing group; group of people who sing together; company of people who are trained to sing together
relation,noun,họ hàng,I may be related to Mussolini on my mother's side.,Tôi có thể là họ hàng với Mussolini.,The manner in which two things may be associated.
salutation,noun,lời chào,Sultan Mehmed The Second offers his salutations to you and your son.,Quốc vương Mehmed đệ nhị gửi lời chào tới ngài và con trai.,"A greeting, salute, or address; a hello."
nip,verb,cắn,Nips become bites as a cat grows up .,Gặm yêu sẽ trở thành cắn thật khi mèo lớn lên .,A small quantity of something edible or a potable liquor.
dowry,verb,hồi môn,"And given the size of your dowry , it should be of solid gold.","Nếu so với số của hồi môn của em, thì nó phải bằng vàng ròng.","Property or payment given by a wife or her family to a husband at the time of marriage. (In some cultures, it is the husband who pays the dowry to the wife’s family.)"
offspring,noun,con,"The rest of your offspring , I presume?",Liệu tôi có thể nói chuyện với con gái của ông?,A person's daughter(s) and/or son(s)
grudgingly,adverb,bất đắc dĩ,"Grudgingly , they decide to work together.","Sau khi hết lời, họ cũng quyết định hợp tác cùng nhau.",In a manner expressing resentment or lack of desire.
benefactor,noun,ân nhân,"Setting up a chautara is an act of kindness, and most of the benefactors remain anonymous.","Cung cấp một chautara là một hành động tử tế, và hầu hết các ân nhân đều ẩn danh.",Somebody who gives one a gift. Usually refers to someone who gives money to a charity or another form of organization.
well-being,noun,phúc lợi,on electricity that does not contribute to our well - being,vào tiền điện. Việc này chẳng đóng góp được gì cho phúc lợi của chúng ta,"a state of health, happiness and/or prosperity"
reclaim,verb,cải tạo,Nearly 17% of the country's land area is reclaimed from the sea and from lakes.,Gần 17% diện tích đất liền quốc gia được cải tạo từ biển và từ hồ.,(transitive) To tame or domesticate a wild animal.
gratitude,noun,lòng biết ơn,I would like to express to you my deepest gratitude for having been a guest at your party.,Em muốn bài tỏ với anh lòng biết ơn sâu sắc vì được là một người khách ở bữa tiệc của anh.,The state of being grateful.
robust,adjective,mạnh,I have a corresponding milestone to robust human rejuvenation.,Tôi có một cột mốc tương ứng với sự trẻ hóa mạnh mẽ ở người.,"Requiring strength or vigor; as, robust employment."
mischievous,adjective,tinh quái,No doubt for some mischievous reason.,Không nghi ngờ gì về những lý do tinh quái,Causing mischief; injurious.
repel,verb,đẩy lùi,He knows now we do not have the strength to repel him.,Hắn biết chúng ta không đủ sức đẩy lùi hắn.,"(now rare) To turn (someone) away from a privilege, right, job, etc. [from 15th c.]"
undertake,verb,cam kết,I cannot tell it: I shall never undertake it.,Tôi không thể nói ra điều đó: tôi sẽ không bao giờ cam kết điều đó.,"(transitive) To take upon oneself; to start, to embark on (a specific task etc.)."
courteous,adjective,lịch sự,"Keep it simple and unimposing; keep it courteous , happy and light.","Hãy đơn giản, đừng nên áp đặt, mà hãy lịch sự , vui vẻ và nhẹ nhàng.","Showing regard or thought for others; especially, displaying good manners or etiquette."
concubine,noun,nàng hầu,Look at those concubines,Hãy nhìn bọn phi tần kìa,"A woman who lives with a man, but who is not a wife."
harass,Verb,nhũng,Those paying bribes were continually harassed afterward by corrupt officials wanting additional payments.”,Những người đút lót luôn bị các quan chức tham nhũng quấy nhiễu đòi thêm tiền”.,To fatigue or to tire with repeated and exhausting efforts
kowtow,verb,khấu đầu,You don't have to kowtow to the racist from the 3rd floor anymore.,Ông không cần phải khấu đầu trước bọn phân biệt chủng tộc ở tầng trên nữa.,(intransitive) To kneel and bow low enough to touch one’s forehead to the ground.
